5.4956 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=True, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000024FD2AF1FA0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000024FD2AF1F40>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000024FD2AF1C40>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000024FD941E610>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=8, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.4957 	EXP 	window1: mouseVisible = True
5.4957 	EXP 	window1: backgroundImage = ''
5.4957 	EXP 	window1: backgroundFit = 'none'
5.4958 	EXP 	window1: mouseVisible = False
5.4958 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
5.4958 	EXP 	window1: recordFrameIntervals = False
5.5231 	EXP 	window1: recordFrameIntervals = True
5.5537 	EXP 	Screen (0) actual frame rate measured at 360.81Hz
5.5537 	EXP 	window1: recordFrameIntervals = False
7.3057 	EXP 	window1: mouseVisible = True
7.3697 	EXP 	window1: mouseVisible = True
7.4679 	EXP 	Created GetReady_Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='GetReady_Text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
