11.8979 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000288166E3CA0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000288166E3C40>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000288166E3970>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002881D30E2E0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
11.8979 	EXP 	window1: mouseVisible = True
11.8980 	EXP 	window1: backgroundImage = ''
11.8980 	EXP 	window1: backgroundFit = 'none'
11.8980 	EXP 	window1: mouseVisible = False
11.8980 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
11.8980 	EXP 	window1: recordFrameIntervals = False
11.9253 	EXP 	window1: recordFrameIntervals = True
11.9560 	EXP 	Screen (0) actual frame rate measured at 359.83Hz
11.9560 	EXP 	window1: recordFrameIntervals = False
13.3699 	EXP 	Created GetReady_Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='GetReady_Text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
13.3705 	EXP 	Created StorySentence_Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='StorySentence_Text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
13.4029 	EXP 	Created Rating_Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Rating_Text', opacity=1.0, ori=0.0, pos=array([0. , 0.2]), rgb=UNKNOWN, text='How are you feeling?', units='height', win=Window(...), wrapWidth=1)
13.4084 	EXP 	window1: mouseVisible = True
13.4979 	EXP 	Created Rating_Response = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='Open Sans', granularity=1.0, labelColor=None, labelHeight=0.02, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='Rating_Response', opacity=None, ori=0.0, pos=array([ 0. , -0.2]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=None, style='rating', styleTweaks=[], ticks=array([1, 2, 3, 4, 5]), units='height', win=Window(...))
13.5272 	EXP 	window1: mouseVisible = True
13.5319 	EXP 	Created Trial_NSB = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Trial_NSB', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Negative Self Belief', units='height', win=Window(...), wrapWidth=1)
13.5376 	EXP 	Created Trial_Cue = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([ 1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Trial_Cue', opacity=1.0, ori=0.0, pos=array([ 0. , -0.2]), rgb=UNKNOWN, text='REACT', units='height', win=Window(...), wrapWidth=1)
13.5394 	EXP 	Created Trial_RatingText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Trial_RatingText', opacity=1.0, ori=0.0, pos=array([0. , 0.2]), rgb=UNKNOWN, text='How are you feeling?', units='height', win=Window(...), wrapWidth=1)
13.5417 	EXP 	window1: mouseVisible = True
13.6089 	EXP 	Created Trial_RatingResponse = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-3, fillColor=None, flip=False, font='Open Sans', granularity=1.0, labelColor=None, labelHeight=0.02, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='Trial_RatingResponse', opacity=None, ori=0.0, pos=array([ 0. , -0.2]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=None, style='rating', styleTweaks=[], ticks=array([1, 2, 3, 4, 5]), units='height', win=Window(...))
13.6187 	EXP 	window1: mouseVisible = True
13.6262 	EXP 	Rating_Response: autoLog = True
13.6262 	EXP 	Rating_Response: markerPos = None
13.6262 	EXP 	Rating_Response: styleTweaks = []
13.6262 	EXP 	Rating_Response: styleTweaks = []
13.6262 	EXP 	Rating_Response: styleTweaks = []
13.6262 	EXP 	Rating_Response: styleTweaks = []
13.6262 	EXP 	Rating_Response: contrast = 1.0
13.6262 	EXP 	Rating_Response: autoLog = True
13.6262 	EXP 	Trial_RatingResponse: autoLog = True
13.6262 	EXP 	Trial_RatingResponse: markerPos = None
13.6262 	EXP 	Trial_RatingResponse: styleTweaks = []
13.6262 	EXP 	Trial_RatingResponse: styleTweaks = []
13.6262 	EXP 	Trial_RatingResponse: styleTweaks = []
13.6262 	EXP 	Trial_RatingResponse: styleTweaks = []
13.6262 	EXP 	Trial_RatingResponse: contrast = 1.0
13.6262 	EXP 	Trial_RatingResponse: autoLog = True
13.6262 	EXP 	GetReady_Text: autoDraw = True
16.6239 	EXP 	Imported ManualNegativeStory.xlsx as conditions, 5 conditions, 1 params
16.6242 	EXP 	Created sequence: sequential, trialTypes=5, nReps=5, seed=None
16.6243 	EXP 	New trial (rep=0, index=0): {'NegativeStorySentences': 'I have an exam coming up.'}
16.6310 	EXP 	GetReady_Text: autoDraw = False
16.6310 	EXP 	StorySentence_Text: height = 0.05
16.6310 	EXP 	StorySentence_Text: height = 0.05
16.6310 	EXP 	StorySentence_Text: height = 0.05
16.6310 	EXP 	StorySentence_Text: text = 'I have an exam coming up.'
16.6310 	EXP 	StorySentence_Text: autoDraw = True
19.6198 	EXP 	New trial (rep=0, index=1): {'NegativeStorySentences': 'I study for my exam day and night.'}
19.6244 	EXP 	StorySentence_Text: autoDraw = False
19.6244 	EXP 	StorySentence_Text: height = 0.05
19.6244 	EXP 	StorySentence_Text: height = 0.05
19.6244 	EXP 	StorySentence_Text: height = 0.05
19.6244 	EXP 	StorySentence_Text: text = 'I study for my exam day and night.'
19.6244 	EXP 	StorySentence_Text: autoDraw = True
22.6198 	EXP 	New trial (rep=0, index=2): {'NegativeStorySentences': "I'm sleep deprived because I've been studying too much."}
22.6258 	EXP 	StorySentence_Text: autoDraw = False
22.6258 	EXP 	StorySentence_Text: height = 0.05
22.6258 	EXP 	StorySentence_Text: height = 0.05
22.6258 	EXP 	StorySentence_Text: height = 0.05
22.6258 	EXP 	StorySentence_Text: text = "I'm sleep deprived because I've been studying too much."
22.6258 	EXP 	StorySentence_Text: autoDraw = True
25.6197 	EXP 	New trial (rep=0, index=3): {'NegativeStorySentences': 'I sleep through my alarms the day of my exam.'}
25.6235 	EXP 	StorySentence_Text: autoDraw = False
25.6235 	EXP 	StorySentence_Text: height = 0.05
25.6235 	EXP 	StorySentence_Text: height = 0.05
25.6235 	EXP 	StorySentence_Text: height = 0.05
25.6235 	EXP 	StorySentence_Text: text = 'I sleep through my alarms the day of my exam.'
25.6235 	EXP 	StorySentence_Text: autoDraw = True
28.6198 	EXP 	New trial (rep=0, index=4): {'NegativeStorySentences': 'I fail my exam and my class.'}
28.6231 	EXP 	StorySentence_Text: autoDraw = False
28.6231 	EXP 	StorySentence_Text: height = 0.05
28.6231 	EXP 	StorySentence_Text: height = 0.05
28.6231 	EXP 	StorySentence_Text: height = 0.05
28.6231 	EXP 	StorySentence_Text: text = 'I fail my exam and my class.'
28.6231 	EXP 	StorySentence_Text: autoDraw = True
31.6197 	EXP 	New trial (rep=1, index=0): {'NegativeStorySentences': 'I have an exam coming up.'}
31.6236 	EXP 	StorySentence_Text: autoDraw = False
31.6236 	EXP 	StorySentence_Text: height = 0.05
31.6236 	EXP 	StorySentence_Text: height = 0.05
31.6236 	EXP 	StorySentence_Text: height = 0.05
31.6236 	EXP 	StorySentence_Text: text = 'I have an exam coming up.'
31.6236 	EXP 	StorySentence_Text: autoDraw = True
34.6195 	EXP 	New trial (rep=1, index=1): {'NegativeStorySentences': 'I study for my exam day and night.'}
34.6234 	EXP 	StorySentence_Text: autoDraw = False
34.6234 	EXP 	StorySentence_Text: height = 0.05
34.6234 	EXP 	StorySentence_Text: height = 0.05
34.6234 	EXP 	StorySentence_Text: height = 0.05
34.6234 	EXP 	StorySentence_Text: text = 'I study for my exam day and night.'
34.6234 	EXP 	StorySentence_Text: autoDraw = True
37.6195 	EXP 	New trial (rep=1, index=2): {'NegativeStorySentences': "I'm sleep deprived because I've been studying too much."}
37.6236 	EXP 	StorySentence_Text: autoDraw = False
37.6236 	EXP 	StorySentence_Text: height = 0.05
37.6236 	EXP 	StorySentence_Text: height = 0.05
37.6236 	EXP 	StorySentence_Text: height = 0.05
37.6236 	EXP 	StorySentence_Text: text = "I'm sleep deprived because I've been studying too much."
37.6236 	EXP 	StorySentence_Text: autoDraw = True
38.4590 	DATA 	Mouse: Left button down, pos=(894,639)
38.5508 	DATA 	Mouse:  Left button up, pos=(894,639)
39.4150 	DATA 	Keypress: escape
39.8418 	EXP 	window1: mouseVisible = True
